,x,y,class,B8,B11
2508,764760.5621,52022.84484,2,0.28490001,0.195750356
2509,763444.3741,51867.60363,2,0.259499997,0.193538219
2510,763664.583,53074.09355,2,0.203500003,0.069068909
2511,763968.7111,51569.59722,2,0.214900002,0.1711009
2512,766158.1575,51863.76923,2,0.305400014,0.30287686
2513,764028.3266,53306.82746,2,0.231900007,0.18518205
2514,764284.4482,53295.19588,2,0.448399991,0.355468065
2515,764340.358,52512.14282,2,0.281800002,0.211992621
2516,765053.029,52270.60027,2,0.325399995,0.34318608
2517,766279.9578,51742.02251,2,0.249899998,0.208271936
2518,763465.5146,52802.7714,2,0.30340001,0.247318432
2519,764710.9258,51470.69785,2,0.31099999,0.379225224
2520,766243.0372,51569.21988,2,0.428799987,0.38122651
2521,764758.3094,51813.44836,2,0.273999989,0.269940168
2522,764551.3828,52727.84141,2,0.348199993,0.233837873
2523,764037.8767,51791.37924,2,0.305000007,0.226306051
2524,763741.2119,53026.1561,2,0.27700001,0.232206106
2525,764665.8619,52651.36594,2,0.350800008,0.250564396
2526,766073.5966,51680.16253,2,0.186000004,0.054510426
2527,763810.161,52061.03994,2,0.262699991,0.209385663
2528,763969.9802,53406.36626,2,0.290899992,0.174348205
2529,765295.7518,52308.68062,2,0.236399993,0.185477659
2530,765467.0394,51473.84261,2,0.40959999,0.603828251
2531,766459.2801,53172.91636,2,0.294200003,0.213765278
2532,766302.3119,51931.3062,2,0.379599988,0.213612601
2533,765630.81,51419.46035,2,0.314900011,0.245168954
2534,763904.5404,51960.83382,2,0.291399986,0.250949651
2535,763901.6103,51723.84151,2,0.291299999,0.261099309
2536,765656.2686,51827.65303,2,0.311500013,0.224653572
2537,765083.0479,51484.36738,2,0.358599991,0.289516121
2538,766412.7894,51467.32505,2,0.626800001,0.577779531
2539,766490.028,53584.91248,2,0.386400014,0.507505953
2540,765922.0404,51386.41767,2,0.1822,0.066134542
2541,764197.5271,52360.51845,2,0.273600012,0.218396023
2542,763984.6488,52036.53107,2,0.305200011,0.241342932
2543,765424.6664,52137.16165,2,0.273200005,0.194327801
2544,763697.6883,52395.13696,2,0.317200005,0.307344556
2545,763964.7455,51855.90982,2,0.287400007,0.218136445
2546,763603.5722,53503.0242,2,0.349799991,0.302702278
2547,765182.3766,52903.42016,2,0.29370001,0.236902133
2548,765636.0765,51544.33432,2,0.280000001,0.23939009
2549,764219.0205,52609.35235,2,0.264800012,0.217286557
2550,763486.8096,52077.76761,2,0.299400002,0.218054995
2551,763755.3403,51981.25238,2,0.216399997,0.141396686
2552,763826.2852,52459.90983,2,0.270599991,0.305589139
2553,765628.0327,52280.08853,2,0.332199991,0.210091695
2554,763404.6865,51997.18402,2,0.266000003,0.205829963
2555,765304.3733,51452.46099,2,0.397700012,0.410034835
2556,764189.1158,53388.4684,2,0.245000005,0.174657196
2557,765944.1773,52282.6966,2,0.287999988,0.260188699
2558,765585.6029,51922.05745,2,0.269800007,0.285216361
2559,763700.8341,51444.48398,2,0.222000003,0.178750396
2560,765587.405,51528.77788,2,0.340600014,0.390843451
2561,764133.7952,53394.57247,2,0.304800004,0.200074658
2562,765292.0913,52113.37666,2,0.250800014,0.188426882
2563,764088.6233,52870.83342,2,0.286599994,0.248866305
2564,766474.3102,52147.8119,2,0.368499994,0.239280865
2565,765203.7094,51846.62671,2,0.224900007,0.144170031
2566,765937.9656,52327.5079,2,0.279799998,0.215556026
2567,765759.7711,51911.54352,2,0.29550001,0.273780763
2568,763908.3909,51694.309,2,0.2676,0.244279474
2569,766449.3138,51695.51773,2,0.445199996,0.391146332
2570,763737.0216,53223.94634,2,0.217500001,0.111201584
2571,763613.1719,53088.90256,2,0.2412,0.146246597
2572,764008.6955,53678.51113,2,0.303000003,0.257441163
2573,766121.0262,51704.87493,2,0.187999994,0.061292458
2574,764262.0706,53191.81324,2,0.376800001,0.2995511
2575,765345.4384,51445.8644,2,0.288399994,0.293556571
2576,765312.7672,52025.12303,2,0.229599997,0.203956008
2577,763497.5638,52717.77599,2,0.271200001,0.228862658
2578,763748.0402,53136.70254,2,0.218999997,0.073378526
2579,765837.8466,52137.03771,2,0.290800005,0.267154276
2580,763780.0119,52885.67495,2,0.315499991,0.296546817
2581,765405.2132,52158.48626,2,0.244399995,0.220668659
2582,764466.2183,52695.75448,2,0.319799989,0.251916796
2583,765382.7016,51713.50993,2,0.263700008,0.215721741
2584,765690.6799,51845.47797,2,0.256099999,0.235930264
2585,763574.6258,53403.16789,2,0.220200002,0.20048359
2586,766515.449,52461.88738,2,0.269800007,0.211971939
2587,765199.8689,52905.96755,2,0.304399997,0.222307533
2588,763709.9863,52087.75362,2,0.274899989,0.228920668
2589,763836.3402,51968.45584,2,0.247700006,0.227879718
2590,764154.3587,52360.62668,2,0.305999994,0.288669288
2591,763811.591,51783.36561,2,0.275599986,0.230224609
2592,763692.5722,53612.48563,2,0.309799999,0.323554188
2593,763596.8744,51941.05087,2,0.25029999,0.208540887
2594,763700.7182,51748.90856,2,0.289200008,0.232657447
2595,765846.1131,51415.5761,2,0.180800006,0.049269266
2596,763960.1748,53316.47747,2,0.201000005,0.071615823
2597,763890.405,53716.22386,2,0.263599992,0.242031753
2598,765472.2757,51402.80592,2,0.296600014,0.291550875
2599,764774.0611,52144.97666,2,0.232500002,0.235866129
2600,763619.2613,51836.99893,2,0.250800014,0.241498247
2601,763866.0907,51414.88395,2,0.212400004,0.088964477
2602,763825.7371,51651.95093,2,0.344799995,0.239825591
2603,764436.6948,52565.56106,2,0.250200003,0.158436999
2604,763933.744,52121.12031,2,0.272100002,0.221467897
2605,763832.0788,53854.82704,2,0.289799988,0.277239412
2606,765164.271,52229.69919,2,0.25150001,0.210132182
2607,764562.0746,52931.3454,2,0.342900008,0.320175529
2608,763556.5871,52543.15353,2,0.273499995,0.252310008
2609,764290.7048,51615.23711,2,0.327300012,0.260193408
2610,764171.6853,52248.61926,2,0.31279999,0.233172908
2611,763671.9327,53007.19718,2,0.287099987,0.266619325
2612,765809.2594,52228.32901,2,0.337399989,0.246346951
2613,763681.2481,53606.29144,2,0.306899995,0.309632361
2614,763928.222,53748.89731,2,0.297800004,0.333751708
2615,764310.2571,52250.33016,2,0.245000005,0.17742908
2616,765559.358,52213.35379,2,0.246399999,0.199880108
2617,763985.5424,53818.9791,2,0.325199991,0.324314326
2618,763645.5468,53405.23217,2,0.254400015,0.298280329
2619,764455.3135,52495.33005,2,0.307000011,0.292709678
2620,763863.7825,53841.49282,2,0.29339999,0.288866013
2621,763915.6899,52159.90732,2,0.306400001,0.219390601
2622,765638.2522,51466.9946,2,0.290399998,0.267448604
2623,764220.8903,51593.98358,2,0.322400004,0.330082834
2624,765055.2341,51448.20228,2,0.262300014,0.240665212
2625,764018.9008,53700.482,2,0.258599997,0.218595102
2626,765692.9541,51930.80994,2,0.328000009,0.322507977
2627,765365.2959,51835.49678,2,0.266600013,0.24571836
2628,764116.4367,51716.13078,2,0.270399988,0.278706819
2629,764204.4255,52268.94113,2,0.320899993,0.2338873
2630,765463.3241,51448.62458,2,0.312299997,0.41051212
2631,764173.2976,53364.59957,2,0.293099999,0.233114794
2632,765540.8539,52221.9133,2,0.254200011,0.233217016
2633,764247.0638,51907.99119,2,0.266000003,0.219767466
2634,766036.3469,52672.8812,2,0.304699987,0.299905241
2635,763726.639,51453.76232,2,0.264999986,0.205662876
2636,763440.8208,53254.76024,2,0.289000005,0.235916436
2637,766483.9505,53531.27927,2,0.322600007,0.230407044
2638,766231.2018,51684.49063,2,0.293799996,0.157351002
2639,765319.694,52188.57588,2,0.215100005,0.141395912
2640,764262.3053,51875.93663,2,0.258300006,0.214665726
2641,766225.6722,51405.91219,2,0.411199987,0.369180053
2642,765205.9431,51859.95304,2,0.237200007,0.165727213
2643,763551.8058,51990.49142,2,0.319200009,0.249440536
2644,766412.845,53033.00212,2,0.386200011,0.261649817
2645,764299.6394,52040.61834,2,0.297300011,0.240763083
2646,765320.723,51413.38797,2,0.278200001,0.286477923
2647,764432.9891,52579.68368,2,0.230299994,0.142645001
2648,766065.9382,51926.29459,2,0.287,0.271947265
2649,764136.6934,53387.03151,2,0.296299994,0.197278813
2650,763533.811,52073.20937,2,0.288800001,0.257576883
2651,764043.4431,53265.20185,2,0.309399992,0.296800047
2652,763693.8143,51983.26004,2,0.275099993,0.242734566
2653,765333.2618,52206.60992,2,0.216600001,0.140594468
2654,763552.1927,51625.0303,2,0.292899996,0.302724063
2655,763474.5867,53258.4747,2,0.280800015,0.241452113
2656,766373.262,51404.19153,2,0.495499998,0.448894083
2657,764061.4758,51690.97221,2,0.300799996,0.275248408
2658,763931.5654,52296.62536,2,0.260399997,0.191627905
2659,763503.1307,52930.68286,2,0.280400008,0.216985166
2660,763800.9631,53624.92264,2,0.310000002,0.337076038
2661,766078.293,51478.01838,2,0.251199991,0.131587297
2662,766437.244,52017.70913,2,0.346799999,0.448597819
2663,764632.7245,52004.29609,2,0.286500007,0.222042799
2664,763357.3878,53250.09544,2,0.310200006,0.231986478
2665,764473.9014,53680.9057,2,0.308600008,0.239005327
2666,763576.5693,52048.13616,2,0.298999995,0.332043439
2667,763496.3137,51690.10877,2,0.259000003,0.212561071
2668,763545.3124,51931.40735,2,0.251399994,0.219750434
2669,764447.4167,52809.3724,2,0.225600004,0.216865465
2670,765029.9094,52314.40165,2,0.345800012,0.277728379
2671,765397.0413,52339.3143,2,0.287400007,0.208277732
2672,765874.304,52913.70599,2,0.294099987,0.241535276
2673,765404.0051,51739.19379,2,0.256999999,0.198628545
2674,766514.1854,53618.25946,2,0.27579999,0.322503805
2675,763882.8653,53670.08727,2,0.319599986,0.229826808
2676,763893.9859,52613.64994,2,0.252000004,0.169627309
2677,764580.9026,53869.42665,2,0.336800009,0.237184867
2678,766144.4329,51805.38601,2,0.275900006,0.248911068
2679,763969.9163,53752.13028,2,0.289600015,0.310094088
2680,766450.4553,52034.37629,2,0.323599994,0.412542343
2681,763717.2874,51749.36508,2,0.349599987,0.246304333
2682,766514.8485,53825.62797,2,0.260100007,0.199019134
2683,763576.2941,51813.45845,2,0.261599988,0.225179777
2684,763551.2067,53355.91909,2,0.272000015,0.19887127
2685,764228.5836,54053.48839,2,0.269300014,0.224886179
2686,766118.8441,51995.87003,2,0.337500006,0.308603525
2687,764201.3395,52864.4475,2,0.307599992,0.270110071
2688,763601.9281,52540.37417,2,0.263200015,0.195409909
2689,764811.3608,52097.27629,2,0.305299997,0.187629387
2690,764881.884,52756.2386,2,0.294499993,0.245025218
2691,765123.1532,52097.59221,2,0.311199993,0.261786968
2692,766028.2781,52236.99441,2,0.351799995,0.214136109
2693,765008.9775,52380.65137,2,0.385199994,0.364529371
2694,764067.8848,51528.83271,2,0.328399986,0.413101643
2695,766527.7388,53207.09643,2,0.305099994,0.26833722
2696,763719.5084,51559.20452,2,0.335200012,0.206282556
2697,765361.6293,52295.93026,2,0.287,0.268164784
2698,765583.3567,51486.83153,2,0.263700008,0.248179749
2699,763609.4751,53033.06897,2,0.290399998,0.231502607
2700,764113.7429,52436.60855,2,0.301699996,0.230946109
2701,764989.8668,51911.66598,2,0.238999993,0.219032899
2702,766065.7642,51420.02853,2,0.241300002,0.135234863
2703,763820.1201,52019.27269,2,0.277200013,0.235398531
2704,763550.2557,51648.02105,2,0.312599987,0.336756825
2705,765773.8415,52095.41454,2,0.290800005,0.199741706
2706,764048.5641,53785.53245,2,0.314399987,0.233468249
2707,765840.2015,51906.13269,2,0.274800003,0.218753099
2708,765652.5713,51617.14586,2,0.262400001,0.240639299
2709,763806.0195,51642.37401,2,0.268599987,0.254481614
2710,764029.6387,51812.86446,2,0.283600003,0.208570689
2711,765208.9631,51905.35793,2,0.280400008,0.178434536
2712,766512.4404,52846.11565,2,0.298200011,0.279316485
2713,765520.0635,51738.98726,2,0.262199998,0.21271956
2714,765901.1137,52187.18795,2,0.264400005,0.219399199
2715,765365.4316,51973.03495,2,0.291999996,0.220699191
2716,763918.3027,53555.39531,2,0.324299991,0.218717903
2717,763609.3677,51942.86374,2,0.284200013,0.222815216
2718,763934.7457,51757.22082,2,0.234999999,0.193761647
2719,763816.1873,51557.05233,2,0.249300003,0.193122625
2720,763587.5528,52484.34083,2,0.273200005,0.239896476
2721,763577.3593,53496.23205,2,0.259200007,0.209964231
2722,764220.3022,51889.84005,2,0.302599996,0.229079902
2723,766212.3207,51402.87987,2,0.382999986,0.340008557
2724,765508.0376,52260.04101,2,0.290800005,0.256024927
2725,765929.9428,51790.07534,2,0.297699988,0.20507282
2726,766176.3746,51732.80761,2,0.196600005,0.10177175
2727,766022.755,51920.01172,2,0.280800015,0.215933591
2728,763634.0395,51750.2381,2,0.245000005,0.230006233
2729,763854.433,51671.85121,2,0.306600004,0.215311587
2730,766421.4003,51456.48294,2,0.629199982,0.579026937
2731,765373.5318,51973.00597,2,0.281800002,0.206743017
2732,764325.6077,52632.20962,2,0.318800002,0.266773134
2733,763686.1897,51601.0574,2,0.262199998,0.233700573
2734,764736.1393,51439.2408,2,0.404199988,0.356447875
2735,765803.4411,51492.9049,2,0.190500006,0.057204276
2736,766445.5354,51451.56719,2,0.653599977,0.616314113
2737,763690.9456,53604.98538,2,0.323000014,0.332413673
2738,766049.0789,52211.32263,2,0.256599993,0.233034641
2739,764188.7483,53238.13369,2,0.370700002,0.282163829
2740,764194.6373,52998.40893,2,0.266000003,0.223865584
2741,765895.3782,51369.47485,2,0.177599996,0.051430885
2742,765698.4976,51504.09331,2,0.277200013,0.157379285
2743,765253.3268,51789.15682,2,0.309300005,0.21230565
2744,763933.8859,52007.06927,2,0.332100004,0.252398968
2745,766516.8615,52838.36152,2,0.293599993,0.252442807
2746,765937.5321,51791.17373,2,0.276199996,0.184624448
2747,764042.6426,51990.30377,2,0.281599998,0.246349484
2748,764789.6468,52140.18131,2,0.231299996,0.271179974
2749,765073.1106,51458.06202,2,0.3116,0.261009693
2750,765383.355,51874.19877,2,0.251100004,0.216564149
2751,765426.0598,52171.28353,2,0.265199989,0.21960187
2752,765041.318,51531.97888,2,0.282400012,0.237934753
2753,764033.6769,53408.18091,2,0.316799998,0.237306178
2754,765372.5131,52016.68947,2,0.272000015,0.247364461
2755,766276.4671,51394.34392,2,0.536800027,0.534849942
2756,764076.2119,53683.67213,2,0.291000009,0.302381754
2757,766262.9613,51678.92804,2,0.286599994,0.159525827
2758,763798.9824,51914.99783,2,0.240500003,0.206406146
2759,765447.0299,51428.60811,2,0.259600013,0.343984246
2760,763931.3007,53584.89498,2,0.289099991,0.230204388
2761,765304.1112,52012.45274,2,0.260399997,0.22450687
2762,763439.2656,51888.39564,2,0.239700004,0.185637727
2763,765875.738,51705.37308,2,0.278400004,0.257795423
2764,763772.6105,52046.42768,2,0.261799991,0.213720575
2765,763820.8232,52463.5063,2,0.262499988,0.29350847
2766,764504.6957,53163.12744,2,0.333600014,0.238484457
2767,764076.6178,53690.06935,2,0.301099986,0.296453178
2768,764237.2622,52844.49674,2,0.292699993,0.279609621
2769,765165.1248,52537.14653,2,0.271600008,0.173302725
2770,766203.5729,52057.29913,2,0.32100001,0.314471126
2771,764091.9732,52711.51756,2,0.305000007,0.227433756
2772,763514.7231,53223.05005,2,0.2667,0.280803919
2773,765573.3928,51537.39702,2,0.292699993,0.288323671
2774,765265.8799,52287.17369,2,0.29370001,0.176334396
2775,763789.3543,52395.48607,2,0.279199988,0.314621925
2776,764539.5093,52616.21691,2,0.265599996,0.211836219
2777,764062.6445,51815.28416,2,0.25,0.20209752
2778,764966.2141,52141.2656,2,0.342999995,0.253160805
2779,764175.6401,51723.69433,2,0.332700014,0.32851997
2780,763397.0857,53281.61021,2,0.304199994,0.2295755
2781,764101.3496,52868.32582,2,0.264200002,0.284626842
2782,764265.4684,51639.65653,2,0.305999994,0.240780741
2783,764346.188,53156.97259,2,0.295399994,0.283422619
2784,764082.0483,51705.0353,2,0.302599996,0.299003214
2785,765496.0058,52319.76177,2,0.252799988,0.221367106
2786,764816.1033,52973.8215,2,0.357600003,0.334186286
2787,763666.8531,52986.0123,2,0.296400011,0.320084572
2788,765994.1403,51717.641,2,0.205400005,0.085031077
2789,766459.8847,52574.32276,2,0.270000011,0.235267907
2790,763923.9708,53552.52063,2,0.307599992,0.214625821
2791,764520.6407,52757.29738,2,0.317000002,0.222011998
2792,764005.2521,53295.25962,2,0.211400002,0.138387933
2793,766208.5621,51598.27292,2,0.309799999,0.23272869
2794,766143.556,51936.1515,2,0.375200003,0.375966519
2795,764303.9105,51978.52057,2,0.377999991,0.236679912
2796,764570.6886,53104.23992,2,0.3116,0.250696272
2797,765012.5688,52632.45632,2,0.283199996,0.304782212
2798,766048.5366,51840.54581,2,0.263999999,0.20969364
2799,765133.4873,52235.76647,2,0.292199999,0.255920351
2800,764442.0063,52670.5382,2,0.354799986,0.253422439
2801,766382.5459,52464.54369,2,0.234799996,0.163522154
2802,763850.6615,51791.71862,2,0.269199997,0.21402283
2803,763408.5549,53119.71004,2,0.358900011,0.186873525
2804,764462.9963,53680.22069,2,0.275299996,0.224177063
2805,763658.0309,53114.04394,2,0.243799999,0.113566019
2806,765529.2875,52065.59427,2,0.276300013,0.235058561
2807,763631.8455,51397.51697,2,0.253899992,0.224412709
2808,763579.4765,51908.9592,2,0.230299994,0.161200583
2809,763672.3641,51439.33302,2,0.236499995,0.1782002
2810,766467.6484,52912.98947,2,0.252499998,0.184934109
2811,763773.1891,51599.21332,2,0.257800013,0.186390206
2812,765416.9424,51491.73403,2,0.323799998,0.371200651
2813,764304.6871,52858.0813,2,0.318800002,0.323373169
2814,763840.0188,51412.38626,2,0.188800007,0.074239582
2815,766400.8574,51902.40377,2,0.296799988,0.249050736
2816,764168.7819,52592.65397,2,0.286599994,0.267877191
2817,765186.1208,52376.61952,2,0.343600005,0.328367263
2818,765798.6551,51696.2286,2,0.273200005,0.278297395
2819,764044.0099,53026.40998,2,0.308899999,0.244947344
2820,765661.3293,51396.10103,2,0.1822,0.070672311
2821,764377.4699,52832.54808,2,0.334600002,0.320045888
2822,765143.9887,52220.32902,2,0.252099991,0.226969317
2823,763532.1174,52049.07226,2,0.294099987,0.20635125
2824,763744.2516,51496.44648,2,0.288399994,0.19291614
2825,763338.7009,53105.16632,2,0.277700007,0.243829578
2826,763598.1806,51815.2755,2,0.29339999,0.245294631
2827,763638.3696,53108.1259,2,0.227200001,0.10419628
2828,766527.7501,53587.70229,2,0.316799998,0.315240383
2829,765642.7032,51799.55306,2,0.257499993,0.18006213
2830,766334.1499,51931.51556,2,0.270000011,0.216633335
2831,764288.0415,53521.63717,2,0.303499997,0.220426664
2832,764551.8416,52745.11295,2,0.256500006,0.217408493
2833,763653.7694,52978.99911,2,0.279199988,0.280984879
2834,764579.5052,53245.68977,2,0.328000009,0.261679083
2835,764062.0805,51762.30713,2,0.256199986,0.20114693
2836,765005.6026,53036.64234,2,0.371399999,0.255773097
2837,763802.2444,51828.29012,2,0.280999988,0.247052565
2838,764207.0243,53346.3966,2,0.337099999,0.225225732
2839,766189.6699,51690.84176,2,0.199100003,0.077288762
2840,763920.5816,53837.21783,2,0.286000013,0.308356345
2841,764034.902,51957.39107,2,0.286500007,0.301256746
2842,764158.7746,52293.27542,2,0.372200012,0.289225399
2843,766402.7921,52616.55137,2,0.292400002,0.218579575
2844,763799.1461,52858.76497,2,0.2852,0.292277217
2845,763530.727,51878.23306,2,0.249799997,0.212924346
2846,764207.6901,53451.66128,2,0.252799988,0.180483326
2847,766190.6111,51673.23461,2,0.233400002,0.146631286
2848,763556.9926,53305.54107,2,0.319299996,0.201766476
2849,764171.1419,52644.42081,2,0.303600013,0.277776182
2850,764788.3759,52287.78517,2,0.317000002,0.282612026
2851,764516.7165,52680.83055,2,0.350800008,0.311282843
2852,763824.4462,51995.88538,2,0.238999993,0.218216479
2853,766438.7653,52110.26223,2,0.391600013,0.528912306
2854,766253.3532,52063.14986,2,0.324000001,0.313386947
2855,765678.6683,51636.48402,2,0.342700005,0.407591581
2856,765587.746,52071.81763,2,0.377099991,0.368760914
2857,765208.8817,52239.48319,2,0.283199996,0.237392634
2858,765905.9797,52338.42033,2,0.289600015,0.213328481
2859,765470.1823,52183.20774,2,0.284999996,0.255107194
2860,765789.9502,51712.08567,2,0.286599994,0.273767084
2861,763589.7179,52805.27094,2,0.301800013,0.200720787
2862,764020.0924,53310.51731,2,0.211099997,0.130296513
2863,763731.4108,51736.18384,2,0.381199986,0.20465152
2864,766061.4738,51989.16497,2,0.308499992,0.312431008
2865,765583.4085,51431.68967,2,0.254200011,0.198355272
2866,763446.1364,53312.97415,2,0.240400001,0.196019024
2867,763963.5028,53872.87019,2,0.317000002,0.312227368
2868,763287.1903,53215.55798,2,0.266400009,0.212760866
2869,764092.9745,52233.47947,2,0.296499997,0.213301808
2870,764612.5494,53141.01859,2,0.33919999,0.260502428
2871,764150.9246,53449.56069,2,0.246700004,0.142896518
2872,765315.221,51888.93665,2,0.284700006,0.28006047
2873,765931.0661,52431.13162,2,0.335399985,0.288242429
2874,764942.8951,51906.57144,2,0.242699996,0.204077542
2875,766443.1039,52419.08475,2,0.259799987,0.208482102
2876,765581.159,51522.293,2,0.340600014,0.390843451
2877,764370.8487,52829.29969,2,0.283800006,0.243804142
2878,763932.6837,53875.69417,2,0.300900012,0.327279866
2879,763391.7389,53298.11407,2,0.253800005,0.220046028
2880,763848.6151,53174.56559,2,0.212699994,0.081251152
2881,763578.9849,52531.51227,2,0.2456,0.20635201
2882,766111.3143,52237.01496,2,0.306400001,0.228046164
2883,764462.3203,52599.41287,2,0.316100001,0.165339172
2884,766031.3819,51418.75292,2,0.188099995,0.079616271
2885,766276.0487,51821.07737,2,0.265500009,0.266486138
2886,764730.3809,51840.52882,2,0.2403,0.226317942
2887,763772.3452,52910.01048,2,0.334199995,0.265251637
2888,766433.9476,51710.00035,2,0.402700007,0.355784237
2889,764256.6497,53703.25204,2,0.291000009,0.23353067
2890,765132.7679,52026.24973,2,0.300900012,0.248621315
2891,764724.4818,52110.02057,2,0.266900003,0.189575166
2892,765659.7129,51828.18551,2,0.311500013,0.224653572
2893,766293.0589,51659.14009,2,0.306199998,0.165628523
2894,765806.4139,51770.26361,2,0.226799995,0.183733389
2895,763670.8717,52987.36989,2,0.277700007,0.282760233
2896,763706.6248,52233.03798,2,0.246099994,0.200736016
2897,765379.7733,52033.8156,2,0.2958,0.255012393
2898,766432.6495,51922.27285,2,0.32190001,0.274641424
2899,763964.6562,51951.45343,2,0.308899999,0.275330991
2900,763620.079,51842.51316,2,0.27579999,0.265182585
2901,764626.0719,51559.75324,2,0.325500011,0.397914678
2902,764020.4747,51433.06944,2,0.26730001,0.200204551
2903,765502.356,52160.4484,2,0.269499987,0.227104917
2904,766142.9729,51550.13218,2,0.229000002,0.122291371
2905,764761.5517,52101.3645,2,0.226799995,0.215951145
2906,764254.9446,53108.52334,2,0.283300012,0.223131344
2907,764352.8127,53733.52804,2,0.361000001,0.32471633
2908,764213.2816,52947.23339,2,0.289999992,0.19930698
2909,766122.1246,51490.29712,2,0.298599988,0.212410748
2910,763840.5691,52835.83835,2,0.317799985,0.234669879
2911,765981.7601,51729.09072,2,0.229300007,0.123937808
2912,764024.7938,53350.80307,2,0.248899996,0.154113054
2913,765103.2471,51934.60788,2,0.325800002,0.275027812
2914,764188.3952,52321.98953,2,0.246399999,0.230509996
2915,765373.7728,51753.98982,2,0.273000002,0.222381875
2916,764757.3236,52020.34772,2,0.272899985,0.203942135
2917,763557.1481,51820.02052,2,0.252099991,0.249685377
2918,765600.5177,51701.10265,2,0.611599982,0.791044831
2919,763986.9055,53281.8943,2,0.196999997,0.073921092
2920,764210.9495,52386.90847,2,0.293900013,0.257637441
2921,766498.8305,53650.75731,2,0.382499993,0.469232887
2922,763572.3202,51879.80225,2,0.257499993,0.217036575
2923,765368.2643,51998.93599,2,0.398499995,0.241943404
2924,763874.7995,51632.39725,2,0.262300014,0.273320377
2925,766418.9134,52027.51665,2,0.3486,0.450454354
2926,763941.826,52034.69338,2,0.391099989,0.270136625
2927,763495.6175,52753.95806,2,0.297600001,0.248758435
2928,763467.3156,51806.92504,2,0.310000002,0.251037806
2929,764250.3491,51963.94066,2,0.334800005,0.254514694
2930,764208.6193,53390.392,2,0.259799987,0.171904892
2931,764759.066,52106.52991,2,0.240400001,0.20583725
2932,763843.7944,52436.79821,2,0.318399996,0.320416331
2933,763949.1382,51693.53858,2,0.267800003,0.233981833
2934,765584.5666,51834.84625,2,0.294800013,0.318959743
2935,765994.6277,52682.07862,2,0.275700003,0.258722931
2936,766271.0676,51842.42137,2,0.301999986,0.282536089
2937,764180.8217,52933.08272,2,0.261799991,0.209657416
2938,763985.5296,52348.28054,2,0.291200012,0.201157197
2939,763677.5811,53721.3892,2,0.28639999,0.278477341
2940,765692.697,51841.73043,2,0.256099999,0.235930264
2941,764220.4537,53902.22339,2,0.231800005,0.18854937
2942,763863.2259,52925.95974,2,0.317499995,0.265056878
2943,763942.3476,51662.7496,2,0.290899992,0.255084813
2944,764954.1019,51888.94853,2,0.263099998,0.217142701
2945,764472.6214,53167.88617,2,0.347900003,0.247745275
2946,764273.4897,51577.52366,2,0.374500006,0.263029963
2947,763651.9172,52015.70169,2,0.312299997,0.250584334
2948,764331.2867,53177.6353,2,0.269199997,0.251406193
2949,764955.9405,51560.95515,2,0.371399999,0.216645226
2950,764251.087,53091.94678,2,0.28639999,0.218338758
2951,765556.7857,52218.08591,2,0.246399999,0.199880108
2952,765729.304,51810.68224,2,0.384000003,0.314147204
2953,763656.3544,52747.83047,2,0.319299996,0.296120554
2954,764431.4553,52711.44988,2,0.324200004,0.275975287
2955,763974.1654,51788.70845,2,0.288100004,0.257103264
2956,765623.0271,51857.05714,2,0.2764,0.256518871
2957,765757.8455,52247.76807,2,0.337399989,0.231778592
2958,764286.3674,51614.99628,2,0.308200002,0.252774119
2959,763572.9331,51922.14328,2,0.243399993,0.200062737
2960,763724.3362,51751.137,2,0.273799986,0.215374634
2961,764060.7312,53817.58434,2,0.376399994,0.216690004
2962,765177.3821,52053.80651,2,0.2685,0.230122223
2963,764591.2786,53307.33959,2,0.323000014,0.236032814
2964,764925.8432,52312.57126,2,0.312400013,0.272685677
2965,763956.5082,53660.75163,2,0.304100007,0.267690092
2966,764530.6996,53851.17794,2,0.268599987,0.202839702
2967,764249.266,52741.79279,2,0.301400006,0.252469331
2968,765364.2387,51819.04349,2,0.248199999,0.223261431
2969,765614.6187,51551.65971,2,0.233999997,0.242153063
2970,765822.5773,51679.57355,2,0.279799998,0.267272711
2971,763298.4027,53188.93191,2,0.268400013,0.232537806
2972,764287.7122,53168.74863,2,0.3486,0.26485005
2973,763362.9065,53263.16371,2,0.271899998,0.231786236
2974,763573.2865,53317.16003,2,0.271400005,0.192139894
2975,763931.0844,52528.1896,2,0.345999986,0.218091935
2976,765460.5526,51831.63048,2,0.277999997,0.231542647
2977,764367.8497,52931.64757,2,0.273499995,0.218334049
2978,764127.0455,52509.01293,2,0.349999994,0.290007919
2979,766507.9107,52892.69646,2,0.274800003,0.20499827
2980,764142.812,51975.73846,2,0.295399994,0.248916388
2981,765567.0865,52258.7624,2,0.286599994,0.216281518
2982,764423.755,53130.87914,2,0.32159999,0.249545425
2983,766204.5017,52046.24196,2,0.328599989,0.321427494
2984,763450.8284,52005.92902,2,0.250699997,0.19088468
2985,764006.8514,52912.58247,2,0.325800002,0.246638998
2986,764338.201,53188.54877,2,0.296799988,0.267393172
2987,763795.2184,52854.21548,2,0.2852,0.292277217
2988,763750.1378,51465.42948,2,0.30250001,0.19315663
2989,763570.3355,53392.52031,2,0.228100002,0.193101719
2990,763651.3173,52481.99385,2,0.333000004,0.196542084
2991,763982.5437,53185.29884,2,0.314999998,0.158289716
